,Video Title,Published At Date,Comment,Sentiment
3234,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-29,"Employer: your CV is empty except for your name.
Interviewee: yes but I am black.
Employer: WELCOME ABOARD",positive
3235,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,She failed right on her back and yes she sucks that's how she got the vp.,negative
3236,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Thank you for bringing this up, if she's deserving then absolutely, but nominated solely for her race...come on",positive
3237,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-31,should be easy to drop any nomination based solely on gender and race.,positive
3238,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Let’s see how appointing according to race and sex turns out, using those standards for VP worked out “GREAT”.",positive
3239,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Diversity hires always work out fine.

In my experience this woman will do nothing because she'll be incompetent and incapable and the other justices will have to do her job.",neutral
3240,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,He promised Congressman Jim Clyburn of South Carolina he would appoint a Black female justice in exchange for Clyburn's endorsement for President,neutral
3241,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,When you were so racist in your past that you have to do this just to save the rep of your family ... so sad. It will be remembered just not in the way he would like.,negative
3242,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-02-01,I didn't think anyone could be worse than trump.  but man... biden's failing hard,negative
3243,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Running for re-election?!?!?!  What a joke. I doubt Kamala or Joe is even going to make it to 2024.,negative
3244,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"The SCOTUS is 100% about the Constitution of the United States of America and 0% about politics, ethnic representation, race, etc...",positive
3245,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,The question we must ask the pres. To answer is what defines the word woman and African American and see what that does to his base lololol,positive
3246,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"""You shut your face! You're leaving now"" LMAO",negative
3247,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Electing or appointing government officials, as well as deciding admissions to institutes of higher learning, on the basis of gender and race does not bode well for the future survival of the US.",negative
3248,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Biden should pick Ru Paul! A black woman according to science.,positive
3249,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Shapiro using Right and Conservative interchangeably is strange. They are two massively different things.,positive
3250,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Wouldn't be smarter for them to just appoint a black woman without explicitly saying they wanted a black woman? Biden always picks the dumb choice door,neutral
3251,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Justice Breyer seems like he has been forced out and democrats in the house are also seem like they have been forced to retire,negative
3252,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-30,"Isn't there a law( equal protection clause)   prohibiting employment based on race, gender or religion??",positive
3253,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"I’m a 50 year old portly white dude & I want into the NFL RIGHT NOW!!  People like me have no representation on the field & that is illegal racism!!  & I’m slow as hell two, so that’s another box that I check.",negative
3254,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-30,The right brings a notepad to a debate. The left brings a gun.,positive
3255,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"I hope he tells the Democrats to screw off and does not retire.
Get up there with Biden and say ""I'm not retiring.""",negative
3256,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"I feel badly for whomever they appoint. She will never sit confidently, knowing she was appointed on merits and not pigment.",negative
3257,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"KH to supreme court, HC to VP, Biden resigns and no one is happy. ",negative
3258,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Appointing someone because of their race and gender. Real smart.,positive
3259,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-29,"The Cardi B point is right on, i’ve been saying the same thing lol.",neutral
3260,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-30,"Similar (very) to a secular state; the top lawyer/legal/judge or what have you should be agnostic.

Whether they're Democrats or Republicans the state should not dictate or decide that.",positive
3261,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,That is awesome if she is also the most qualified for the appointment.neither side is very good at picking the most qualified candidates.  Huge difference between qualified and most qualified. When you add on to it artificial qualification or disqualification then you severely limit the pool of candidates and cheapen the process.  I don’t see how you eliminate racism by making everything about race.,positive
3262,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Gee. I wonder if she'll be one of those radical ""defund the police and let everyone out of jail"" types.",negative
3263,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,I think in the Dems usual way they forced him out to get their way.,negative
3264,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,I would rather my justices make decisions based on the constitution rather than decisions based on partisanship.,neutral
3265,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Yea and Reagan pledged that he would nominate a woman to the Supreme Court.,positive
3266,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Yall remember when the left pushed the story that RBG's last dying words were, ""my fervent wish is that I not be replaced until a new president is installed"" hahahahahahahahahahaaha  such fools.",neutral
3267,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Well there goes the government. You thought it was bad before wait till she gets in the house.,neutral
3268,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-30,Let's go USA. Hire people according to political correctness. And not baised on skills.,neutral
3269,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"""they had votive candles of her.."" Hahaha!",positive
3270,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-29,I wanna hear The President say I’m nominating an old white man.,neutral
3271,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-29,"Remember when Thomas Clarence, the first black person on the Supreme Court, was being sworn in? What did Mr. Biden say then? a funny word starting with the letter n? Maybe I'm misremembering...",positive
3272,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-29,The man is a lunatic. How else can you explain his disastrous decision making,neutral
3273,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-29,"First black woman to supreme court? I would love to see Candace in that position, but I know that would never happen because she is a black white supremacist.",negative
3274,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,When visual diversity is more important than qualification and reputability.,positive
3275,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Remember when he promised to cancel student debt and later went back on it?

Will he go back on this promise too?",negative
3276,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Skip qualifications, select by skin color and sex.  That worked sooo well for VP.",positive
3277,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Why not appoint the most qualified whatever color of skin he/she has?,neutral
3278,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,So......Cardi B for the nominee?! You should make that into a comedy skit!!,positive
3279,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-29,"Ben, could you PLEASE comment on the ATF, the leaked Jennifer Cicolani email, and their raid regarding reset triggers?  Look into it.  It is beyond alarming",negative
3280,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Harris and Biden have that in common. She stumbles her way up the ladder and he stumbles his way up the steps. “The Stumble Twins”,positive
3281,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Breyer should make a will then spill the beans on all the bs.,positive
3282,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Aha! Too late, I already identify as a member of the Supreme Court and as we all know, you have to comply with my truth!",positive
3283,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,We the people need to step up,positive
3284,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,If Breyer was ticked he should've cancelled his retirement and induced leftist hysteria.,negative
3285,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,He’s referring to Loretta Lynch. Cabal has an old debt to repay. Letting Hillary off the hook has its rewards.,positive
3286,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-30,Your color being considered over your qualifications has no honor in it. No reason to stand tall over those ethics.,neutral
3287,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"I’ll 2nd on that mate..@Ben Shapiro..
Well Said..!!!",positive
3288,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"I guessin one way we can be glaf that kamala isnt a scotus nominee. On the other hand, Breyer's replacement could be just as bad. Or worse.",negative
3289,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"So long as she’s married w kids. They’re happier than your average single, middle aged woman and no kids.",positive
3290,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Yep, the ol' quota hire.... totally qualified AND   the only applicant",neutral
3291,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,It was half way through the video when I realized he wasn’t at the studio,negative
3292,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Can we please stop with the identity politics!  Just hire the best person for the job!  I can't believe you haven't learned your lesson on this Joe!,neutral
3293,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"The VP's experience as a sword swallower has propelled her to higher & higher offices. 
At least you wouldn't have to hear her voice while she's working over the Old Boy.",positive
3294,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Hahahaha, You shut your face, you’re leaving now! So funny ",positive
3295,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Lol he should take back his retirement then retire in Jan 2023 lol,positive
3296,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,So A person is being awarded one of the highest positions in the land based on their skin color...... Crazy pills I feel like I'm taking them,neutral
3297,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"""First Black Woman"". And that would be a disaster.",neutral
3298,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Gotta get the people who have common sense out,positive
3299,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Candace Owens for a genuine candidate.  But not likely to be nominated by this failure.,negative
3300,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Democrats: We're not ray-cisyt
Also Democrats: Hey white guy who's been doing his career great for 20+ years, you're too white. Time to go bruh.
Ok then.",positive
3301,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Any Judgement or thought she may make, the other judges will say your opinion is irrelevant, you're sitting here based on your race and gender. Just have a seat and let us do the real work.",positive
3302,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,I don't understand why more black women haven't found this incredibly insulting...,negative
3303,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,As long as she is experienced and qualified and not just getting the job because she’s black.,negative
3304,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,I'd hate it if I was the judge he appointed.  Knowing that I wasnt the best person for the job.id  just be just a token judge and the only thing that made me special was what my skin color was and what I had between legs.,negative
3305,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Are we forgetting what he did to Clarence Thomas when he was trying to get into the court? Now he acts as the good guy?

https://youtu.be/ZURHD5BU1o8",neutral
3306,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Qualified?  Nah, just black/female.  It’s going to be great.",positive
3307,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Wonder if he will find one of the blacks who is (in Biden words) 'one of the clean n well educated  well spoken blacks' like Obama,positive
3308,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,I'd rather just have the most qualified person for the job..regardless of skin color,positive
3309,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,I hope it’s Ms. Owens she would be perfect.,positive
3310,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"OK, so competence is out of the question..  just need someone who is black
Hang on..
So Biden is basically saying he's going to nominate a token black man",positive
3311,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Don’t forget she failed the CA Bar Exam as well!,neutral
3312,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Never heard a better description than “a gas bag of terribleness”,negative
3313,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"What your saying is, if you can't beat them, join them. But you shouldn't beat corruption with more corruption",positive
3314,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-29,Let's go Brandon.,positive
3315,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Any chance of getting the most qualified judge? Guess not.,neutral
3316,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Thee Ol' diversity promotion, regardless of qualifications or experience. Seen it many times during my 
years in the USAF .....",positive
3317,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Anthony Scalia. He was a conservative you could depend on! Justice Scalia personally came to my church in Jackson WY. and spoke in 2008.,positive
3318,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Let's Go Brandon,positive
3319,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,IMPEACH JOE BIDEN,positive
3320,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"This might be kinda cliche, but if I needed to get open heart or brain surgery, I could not give a flake of a flying fuck what colour or gender the surgeon is. I want the most qualified, experienced surgeon available. Beyond qualification and ability, absolutely nothing else matters.",neutral
3321,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"But... she's... um... not a judge? 
How did everyone get so dumb?",neutral
3322,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Ben should say that ""Cloth Facemasks"" dont protect against Covid 19 so he too will get banned for life. 
""Lets Go Brandon""
Lets all join ""Rumble"" and rid ourselves of YOUTUBE.",positive
3323,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Ahhhh the classic “a women” Typo.,positive
3324,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Yeah that worked well for the role of the VP. ,positive
3325,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,everything they do is empty virtue signaling.,negative
3326,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Why does race come into it? Pick the best person for the job,neutral
3327,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Have you seen what happened to South Africa? That’s where we are headed. Everyone will lose.,negative
3328,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Nothing new.These quota hires have been weakening America for decades.,negative
3329,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,That's bullcrap they've been planning this for months to put  Harrison  in there as a  Supreme judge .,neutral
3330,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Let’s go Brandon,positive
3331,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-30,"On the Supreme Court Republican vs Democrat or liberal vs conservative doesn't matter nearly as much as American vs big government globalist.
Sadly, Americans only have one Justice on the Supreme Court,  Clarence Thomas.",negative
3332,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-29,The blind can sure appreciate this. ,positive
3333,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Isn't hiring people based on their ethnicity and sexual parts not only stupid, but also illegal????",neutral
3334,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-29,"Well, the first black woman as vice-president didn't do so well....",negative
3335,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Anyone have any idea what the 3rd qualification of Biden’ SCOTUS nominee will be?,positive
3336,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Subscribe to the Bidenator for the best Biden impressions. Let’s go Brandon,positive
3337,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,I hate that there making race and sex so important when it shouldn’t be the most important. How about putting someone who is actually intelligent and upholds the constitution,neutral
3338,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,He can appoint all day long but the Senate won’t confirm anyone that demented jerk appoints,negative
3339,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Then it will be the first colored supreme that I do not trust. History is being made ,positive
3340,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"The "" We've never had it before"" bandwagon",neutral
3341,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Well someone with a law degree and some experience heh... I was looking up Condoleezza rice lol but maybe not qualified except for the black part.,negative
3342,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Justice Breyer meets his death panel.,negative
3343,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"To the one who has lost their first love(Jesus Christ), he is calling you back to himself today. You drifted away from him however be it that it happened, but today he says ""come back"". Maybe it's been a long time or you think he won't forgive you for something you're done, but he will. God bless you.",negative
3344,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,These guys are ridiculous how can you pick someone because of their gender and skin color it’s really stupid .,negative
3345,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Surely St George Floyd would be the perfect candidate?,positive
3346,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Kamala needs to be demoted to zoom meeting at home organizer.,negative
3347,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,I thought people werent supposed to hire based on skin color,negative
3348,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,What a racist president. I remember when the best person for the job was based on experience and heart. Not the color of their skin. Way to stack the deck in the favor of evil. Jesus is coming soon.,neutral
3349,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Did you see 100,000 Canadian Truckers that are going to the Capital in the Freedom Convoy ?
US truckers should join in... This is a victory for all of us...",positive
3350,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-02-01,Candace Owens for Supreme Court?,positive
3351,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,was Thurgood marshall a good justice?,positive
3352,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Here we go again! Based on the color of their skin and not the content of their Character.,neutral
3353,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Then appoint Candace Owens.,positive
3354,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"If she is the best person for the job and or the most qualified, then why not! My question is, how do people feel knowing that the only reason they got where they are is because of sympathy and not because they are the best choice or suited for that position? I hope doctors are chosen based on skill and not sympathy, I would hate to be on an operating table with life and death surgery and find out my doctor was only chosen because of sympathy.",negative
3355,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Condi Rice? or Candace Owens? They both meet the strict criteria Biden set,positive
3356,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Why not let the judge pick his replacement,negative
3357,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,why is ben not denouncing the Tennessee school board banning of Maus? where is his spine? wtf,negative
3358,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-02-01,"If Joe keeps it up,Nugent will leave spotify!",positive
3359,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"You and dozens of other strong people have inspired me to stand up to the far left leaning school system, my recordings and proof against my school are on my channel. I also have dozens of other schools there too.",neutral
3360,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Why is the overwhelming art work for the majority of podcasts read ""Biden to appoint first black women to the Supreme Court""? Are there multiple seats open? Women is plural, woman is singular.",negative
3361,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-30,"Typo in title, Ben: woman not women",neutral
3362,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,I knew something was fishy.,neutral
3363,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Just like how he picked vp.who know identity politics worked.wait a min.it doesnt.sorry ben,negative
3364,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Have the Courage and Backbone—the intellectual and bodily fortitude to not acquiesce to the bullying, intimidation, alienation, threats, harassment, extortion, and corruption from those who are power-hungry, selfish, and greedy. You were born to have Spiritual, emotional, and physical Autonomy, Freedom, and Sovereignty. It is up to you to remove yourself in order to escape from the scripted narrative . . .
~Tracy F. Lost-Bear",positive
3365,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Joe said,nothing but transparency.",neutral
3366,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,Please cover Jacob Panetta and the injustice he has suffered due to cancel culture,negative
3367,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"I identify as a black woman. My hat is in the ring. 
Oh, my names not kamala harris.",neutral
3368,Biden Promises to Appoint the First Black Women to the Supreme Court,2022-01-28,"Golly, Jen Psaki hates Peter Doocy with a passion…",negative
3369,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,I hope Republicans aren't arrogant enough to think they will automatically win the midterms. They still have work to do.,negative
3370,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"If you're going to hire a black woman just because she's a black woman, don't tell the whole world that's why you're doing it!! That's not fair to the woman who is appointed. Let's go Brandon!",neutral
3371,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,Key takeaway: the next Republican President should come to the Daily Wire and request Ben Shapiro for the Supreme Court.,positive
3372,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Ben, there is a very slim chance that you or your team sees this, but there is a bot in your live chat that keeps spamming a promotional material for a channel that has nothing to do with the bot account, and the account itself often has crude and divisive language. Some of us are blocking and reporting them, but we can't deal with it alone. I hope the issue gets resolved somehow, I would rather not see explicit spamming commercial material.",negative
3373,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,I'm pleasantly surprised to see Ben (who went to Harvard Law School) so red-pilled on the Supreme Court.  It's LONG past time for Republicans to start playing hardball when they nominate justices.  Clarence Thomas was a happy accident.  We need to get more like him.,negative
3374,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"I know when I am having open heart surgery I always ask for a black women surgeon.

Lets go Brandon!!!",negative
3375,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,The fact that the color of the person’s skin is like the first thing being talked about is so disheartening and shows how little we’ve grown as a society.,negative
3376,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"So much for it being illegal to hire someone because of the color of their skin, religious beliefs,  sexual preferences,  or disabilities.",negative
3377,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,Can we all just take a minute and be thankful for all of Trumps Supreme Court picks.,positive
3378,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Saying you will only appoint a person of a certain color sounds ""racist"" to me.  Would a candidate ever say they were going to appoint a white middle aged man? No, I think not.",neutral
3379,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Im a Pro Black woman.... and Ben nailed it on the head with so many points. Kamala does not share my experience, and furthermore I understand real equality. This is FUNDAMENTALLY wrong. The Democratic party is NOT the party for African Americans! Salute to Ben for his chanel! Keep talking truth!",neutral
3380,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,It's really amazing to me that the people are ok with this. Can't people just stand up for what's right even if it favors their race? Sad,negative
3381,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,Democrats didn't seem so concerned about representation when Trump picked a female nominee.,neutral
3382,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Just wanted to say that I enjoy episodes like this the most, when we get a full hour of analysis and commentary, instead of 20 minutes of reading articles, 10 minutes of watching news clips, 10 ads and just a couple minutes of actual content from Ben.",positive
3383,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"I think Biden should use zip recruiter to find the next Supreme Court Justice. He may find it hard to narrow down the applicants by his criteria, however...",neutral
3384,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,Ron Paul was right. End the fed and let’s get back to the gold standard.,positive
3385,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"As long as Ben keeps doing this show, I'll be in full support for him being nominated and voted in for SCOTUS.",positive
3386,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"If he’s gonna pick a black woman , then I think he should appoint Candace Owens",positive
3387,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Candidates should only be able to submit their resumes with no name, no gender, no race. Then choose the best candidate from the resumes thus hiring the best person for the job and not hiring just because of race or gender.",neutral
3388,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-02-02,Now Ben has me imagining John Madden as a political commentator. I think that would be quite a fun show to watch.,positive
3389,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,Shame scratching the bottom of the barrel for votes. Let's go Brandon,positive
3390,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,Never underestimate a political group's ability to stab you in the back as they pat you on the back to thank you for your service.,positive
3391,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"First question for any candidate.. ""Is nominating or hiring someone based on their skin color racism?""",positive
3392,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"regardless of how good a candidate or justice this black woman makes, there will always be an aura of affirmative action.",positive
3393,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Ben is waking up to the games of the democrats, and the republicans unwillingness to play hard ball. It's high time we fight back, turnabout is fair play.",neutral
3394,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"""I have a dream that my four little children will one day live in a nation where they will not be judged by the color of their skin but by the content of their character."" -MLK

Let’s do the opposite of that and label anyone that disagrees with us as racist...        -Democrat’s",positive
3395,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,I identify as a black woman. Biden should nominate me. ,positive
3396,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,Choosing Kackala Harris as a Supreme Court Justice is like choosing Bernie Madoff as your investor.,positive
3397,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"black women: ""I want someone who looks like me to be on the court""
everyone else ""Oh, are you saying all black women look alike?""",neutral
3398,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Let’s Go Brandon!!!  How would you honestly feel to get a job/position only because of your gender and race? Personally, I would feel so dirty and disrespected.  Just my opinion.",neutral
3399,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Ben, I'd like some advice... Let's say there's this person who's in charge of appointing people... and they essentially say aloud ""I'm going to discriminate based on race and sex for this position!! "" (and violate US civil rights law)

How might one go about suing this person and see to it that he's punished to the maximum extent of the law??

...asking for a nation, thanks!",positive
3400,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Just applied for a postdoc at Emory U in Atl, Ga and in bold face type the job description said (1) we give 50% of positions to minorities and (2) 70% to women. I automatically had a 30% chance based off of my sex and race.",positive
3401,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-29,Nothing quite like being “Shoved Out The Door!”  Also Kamala Harris proves the “Peter Principle!”,positive
3402,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"It is amazing that someone would not immediately be called out about a statement of ""I would be overjoyed if someone that looks like me.""",positive
3403,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-27,"Spot on regarding SCOTUS picks. I was in Federalist Society in law school. We would vote on potential picks and send it to the national HQ. Then the list came out. It'd always be ""well guys, we need someone who won't get Borked.""
The Bork hearing forever broke the GOP.

We consistently put Judge Easterbrook from the 7th Circuit at or near the top of the list. But he was always passed on because he was vociferously pro life and pro 2A. His opinions weren't ever wishy washy.",neutral
3404,Justice Breyer Gets Out While The Getting’s Good | Ep. 1421,2022-01-28,Imagine being Stephen Breyer and hearing on the news that you're retiring.  LOL.,neutral
